group_id,topic,raw_query,raw_results,raw_recent,raw_saved,query2results,results2query,query2recent,recent2query,query2saved,saved2query,results2recent,recent2results,results2saved,saved2results,recent2saved,saved2recent
5ea7f9a0f5adb0a710abf121,367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ea7f9a0f5adb0a710abf121,650,3,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0
5ea7fa18f5adb0a710abf326,341,6,8,1,0,6,6,0,0,0,0,1,1,0,0,0,0
5ea7fa18f5adb0a710abf326,367,1,4,2,2,0,1,0,0,0,0,1,2,2,1,0,1
5ea7fa18f5adb0a710abf326,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eaaf7caee9f805cdc1de892,341,3,9,5,5,2,3,0,0,0,0,3,3,3,3,2,2
5eaaf7caee9f805cdc1de892,367,5,8,2,2,4,5,0,0,0,0,2,2,1,2,0,0
5eaaf7caee9f805cdc1de892,650,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5eaaf7dbee9f805cdc1de897,341,7,12,5,5,6,6,0,0,0,1,3,3,3,3,2,1
5eaaf7dbee9f805cdc1de897,367,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
5eaaf7dbee9f805cdc1de897,650,5,10,6,3,3,3,1,1,0,0,5,4,2,3,1,0
5eaafab5ee9f805cdc1dfe25,341,0,8,1,7,0,0,0,0,0,0,1,0,6,7,1,0
5eaafab5ee9f805cdc1dfe25,367,8,2,5,2,2,2,5,3,1,2,0,0,0,0,1,0
5eaafab5ee9f805cdc1dfe25,650,3,5,2,3,2,1,0,1,0,1,2,0,2,2,1,0
5eab1483ee9f805cdc1ed496,341,3,2,1,3,0,1,1,0,1,1,0,0,1,2,1,0
5eab1483ee9f805cdc1ed496,367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab1483ee9f805cdc1ed496,650,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5eab152eee9f805cdc1ed49e,341,3,2,3,3,0,0,0,2,2,1,2,0,0,1,1,1
5eab152eee9f805cdc1ed49e,367,7,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0
5eab152eee9f805cdc1ed49e,650,2,2,1,0,1,1,0,0,0,0,1,1,0,0,0,0
5eab1598ee9f805cdc1ed4a5,341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab1598ee9f805cdc1ed4a5,367,3,0,0,3,0,0,0,0,3,2,0,0,0,0,0,0
5eab1598ee9f805cdc1ed4a5,650,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5eab178dee9f805cdc1ee2bf,341,7,7,0,0,6,7,0,0,0,0,0,0,0,0,0,0
5eab178dee9f805cdc1ee2bf,367,9,9,0,0,9,8,0,0,0,0,0,0,0,0,0,0
5eab178dee9f805cdc1ee2bf,650,7,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0
5eab1e2bee9f805cdc1f3f4e,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab1e2bee9f805cdc1f3f4e,367,9,16,11,15,3,1,3,4,2,4,5,4,10,9,3,2
5eab1e2bee9f805cdc1f3f4e,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab1e87ee9f805cdc1f4515,341,3,5,1,2,2,2,0,0,1,0,1,1,1,2,0,0
5eab1e87ee9f805cdc1f4515,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab1e87ee9f805cdc1f4515,650,4,6,3,3,2,2,1,2,0,0,1,1,3,2,0,1
5eab212dee9f805cdc1f6ebc,341,2,5,1,2,1,2,0,0,0,0,1,1,2,2,0,0
5eab212dee9f805cdc1f6ebc,367,6,8,0,3,4,6,0,0,1,0,0,0,2,3,0,0
5eab212dee9f805cdc1f6ebc,650,2,4,4,1,1,2,0,0,0,0,2,3,0,0,1,1
