group_id,topic,raw_query,raw_results,raw_recent,raw_saved,query2results,results2query,query2recent,recent2query,query2saved,saved2query,results2recent,recent2results,results2saved,saved2results,recent2saved,saved2recent
5eaafab5ee9f805cdc1dfe25,650,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab1483ee9f805cdc1ed496,341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab1483ee9f805cdc1ed496,367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab1483ee9f805cdc1ed496,650,3,6,3,6,1,2,0,0,2,1,2,1,2,3,2,1
5eab152eee9f805cdc1ed49e,341,4,7,4,7,1,1,1,2,2,1,2,1,4,4,1,1
5eab152eee9f805cdc1ed49e,367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab152eee9f805cdc1ed49e,650,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab1598ee9f805cdc1ed4a5,341,9,8,4,9,3,2,2,3,4,4,1,0,4,4,1,1
5eab1598ee9f805cdc1ed4a5,367,0,4,0,3,0,0,0,0,0,0,0,0,3,3,0,0
5eab1598ee9f805cdc1ed4a5,650,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0
5eab178dee9f805cdc1ee2bf,341,9,9,0,0,9,8,0,0,0,0,0,0,0,0,0,0
5eab178dee9f805cdc1ee2bf,367,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5eab178dee9f805cdc1ee2bf,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab1e2bee9f805cdc1f3f4e,341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab1e2bee9f805cdc1f3f4e,367,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5eab1e2bee9f805cdc1f3f4e,650,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5eab1e87ee9f805cdc1f4515,341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab1e87ee9f805cdc1f4515,367,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5eab1e87ee9f805cdc1f4515,650,1,3,3,2,0,0,1,1,0,0,1,1,1,1,1,1
5eab212dee9f805cdc1f6ebc,341,1,4,1,2,1,1,0,0,0,0,1,0,1,2,1,0
5eab212dee9f805cdc1f6ebc,367,12,19,1,9,9,11,1,0,2,1,0,1,7,8,0,0
5eab212dee9f805cdc1f6ebc,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
