group_id,topic,raw_query,raw_results,raw_recent,raw_saved,query2results,results2query,query2recent,recent2query,query2saved,saved2query,results2recent,recent2results,results2saved,saved2results,recent2saved,saved2recent
5eaaf7caee9f805cdc1de892,367,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5eaaf7caee9f805cdc1de892,650,4,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0
5eaaf7dbee9f805cdc1de897,341,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1
5eaaf7dbee9f805cdc1de897,367,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5eaaf7dbee9f805cdc1de897,650,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0
5eaafab5ee9f805cdc1dfe25,341,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5eaafab5ee9f805cdc1dfe25,367,0,3,0,2,0,0,0,0,0,0,0,0,2,2,0,0
5eaafab5ee9f805cdc1dfe25,650,21,22,6,4,17,17,4,2,0,2,2,2,2,2,2,0
5eab1483ee9f805cdc1ed496,341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab1483ee9f805cdc1ed496,367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab1483ee9f805cdc1ed496,650,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab152eee9f805cdc1ed49e,341,1,2,1,2,0,1,0,0,1,0,0,0,0,1,1,1
5eab152eee9f805cdc1ed49e,367,9,7,2,5,5,5,2,0,2,4,0,0,2,1,1,0
5eab152eee9f805cdc1ed49e,650,12,14,2,2,10,12,1,0,1,0,0,2,1,1,0,1
5eab1598ee9f805cdc1ed4a5,341,13,7,15,6,3,4,9,9,1,0,1,2,2,1,3,5
5eab1598ee9f805cdc1ed4a5,367,2,4,0,1,2,2,0,0,0,0,0,0,1,1,0,0
5eab1598ee9f805cdc1ed4a5,650,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab178dee9f805cdc1ee2bf,341,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0
5eab178dee9f805cdc1ee2bf,367,4,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0
5eab178dee9f805cdc1ee2bf,650,26,29,2,2,25,26,0,0,1,0,2,1,0,2,1,0
5eab1e2bee9f805cdc1f3f4e,341,1,3,3,0,1,0,0,1,0,0,2,2,0,0,0,0
5eab1e2bee9f805cdc1f3f4e,367,3,2,1,0,1,2,1,1,0,0,0,0,0,0,0,0
5eab1e2bee9f805cdc1f3f4e,650,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab1e87ee9f805cdc1f4515,341,2,5,2,2,1,2,1,0,0,0,0,2,2,1,0,1
5eab1e87ee9f805cdc1f4515,367,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0
5eab1e87ee9f805cdc1f4515,650,2,3,2,2,0,2,2,0,0,0,0,0,0,2,2,0
5eab212dee9f805cdc1f6ebc,341,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5eab212dee9f805cdc1f6ebc,367,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0
5eab212dee9f805cdc1f6ebc,650,3,4,1,2,2,2,0,0,1,1,0,1,1,0,0,1
