group_id,topic,raw_query,raw_results,raw_recent,raw_saved,query2results,results2query,query2recent,recent2query,query2saved,saved2query,results2recent,recent2results,results2saved,saved2results,recent2saved,saved2recent
5ea6bf26294d2737708db367,341,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5ea6bf26294d2737708db367,367,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5ea6bf26294d2737708db367,650,1,3,2,0,0,1,0,0,0,0,2,2,0,0,0,0
5ea6e7c0294d2737708eb7ca,341,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5ea6e7c0294d2737708eb7ca,367,1,4,0,3,0,1,0,0,0,0,0,0,3,3,0,0
5ea6e7c0294d2737708eb7ca,650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ea710ff294d2737708f2646,341,2,4,1,1,1,2,0,0,0,0,1,1,1,1,0,0
5ea710ff294d2737708f2646,367,1,4,3,0,0,1,0,0,0,0,3,3,0,0,0,0
5ea710ff294d2737708f2646,650,0,14,1,12,0,0,0,0,0,0,1,1,12,12,0,0
5ea72ac0ec9f9fc6aa2b211b,341,1,5,2,2,0,1,0,0,0,0,2,2,2,2,0,0
5ea72ac0ec9f9fc6aa2b211b,367,2,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
5ea72ac0ec9f9fc6aa2b211b,650,1,2,2,1,0,1,0,0,0,0,1,1,0,0,1,1
5ea7fadff5adb0a710abfa76,341,1,13,5,12,1,1,0,0,0,0,2,2,10,10,2,2
5ea7fadff5adb0a710abfa76,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ea7fadff5adb0a710abfa76,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eaafdc5ee9f805cdc1e21ff,341,3,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
5eaafdc5ee9f805cdc1e21ff,367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eaafdc5ee9f805cdc1e21ff,650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab1924ee9f805cdc1ef9e4,341,1,3,1,1,0,1,0,0,0,0,1,1,1,1,0,0
5eab1924ee9f805cdc1ef9e4,367,0,6,0,6,0,0,0,0,0,0,0,0,6,5,0,0
5eab1924ee9f805cdc1ef9e4,650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab394b08817a3603e9370b,341,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
5eab394b08817a3603e9370b,367,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5eab394b08817a3603e9370b,650,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5eab3cf408817a3603e9850e,341,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5eab3cf408817a3603e9850e,367,1,2,2,3,1,0,0,0,0,1,1,0,1,1,2,0
5eab3cf408817a3603e9850e,650,5,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0
5eac34e7c16ed7badb7c083c,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eac34e7c16ed7badb7c083c,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eac34e7c16ed7badb7c083c,650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eac41a0c16ed7badb7cafce,341,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5eac41a0c16ed7badb7cafce,367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eac41a0c16ed7badb7cafce,650,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5ead9a8bc16ed7badb7d88d3,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ead9a8bc16ed7badb7d88d3,367,0,16,5,13,0,0,0,0,0,0,4,4,12,11,1,1
5ead9a8bc16ed7badb7d88d3,650,3,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0
